seq,pat,naive,naive2,kmp,kmp2,bmh
100000,7000,2.2740023268852383e-06,3.4099866752512753e-07,4.5999695430509746e-07,7.420021574944258e-07,7.009984983596951e-07
100000,7000,4.90999809699133e-07,2.3000029614195228e-07,2.500019036233425e-07,2.3000029614195228e-07,2.400010998826474e-07
100000,7000,2.534998202463612e-06,3.400018613319844e-07,3.2000025385059416e-07,4.0099985199049115e-07,3.210006980225444e-07
100000,7000,4.609973984770477e-07,2.6000270736403763e-07,2.1999949240125716e-07,2.2000313038006425e-07,2.5099870981648564e-07
100000,7000,2.153999957954511e-06,3.410023055039346e-07,4.0099985199049115e-07,4.0099985199049115e-07,3.210006980225444e-07
100000,7000,2.254000719403848e-06,3.210006980225444e-07,5.010006134398282e-07,7.110029400791973e-07,4.6100103645585477e-07
100000,7000,2.3840002540964633e-06,4.0099985199049115e-07,3.0999945010989904e-07,4.1100065573118627e-07,4.6000059228390455e-07
100000,7000,5.110014171805233e-07,2.3000029614195228e-07,2.3000029614195228e-07,2.400010998826474e-07,2.6099951355718076e-07
100000,7000,2.4049986677709967e-06,2.3000029614195228e-07,4.90999809699133e-07,4.0099985199049115e-07,4.709982022177428e-07
100000,7000,4.1000021155923605e-07,2.499982656445354e-07,2.400010998826474e-07,2.2999665816314518e-07,2.3000029614195228e-07
100000,7000,3.215998731320724e-06,3.310015017632395e-07,4.309986252337694e-07,6.409973138943315e-07,4.800021997652948e-07
100000,7000,2.3040011001285166e-06,3.4099866752512753e-07,3.2000025385059416e-07,4.0099985199049115e-07,4.2000101529993117e-07
100000,7000,2.835000486811623e-06,3.4099866752512753e-07,4.809990059584379e-07,6.919981387909502e-07,4.709982022177428e-07
100000,7000,4.309986252337694e-07,2.310007403139025e-07,2.3000029614195228e-07,2.5999906938523054e-07,2.3000029614195228e-07
100000,7000,4.310022632125765e-07,2.1999949240125716e-07,2.3000029614195228e-07,2.3000029614195228e-07,2.410015440545976e-07
100000,7000,1.5229998098220676e-06,2.310007403139025e-07,5.309993866831064e-07,4.1100065573118627e-07,4.400026227813214e-07
100000,7000,4.309986252337694e-07,2.400010998826474e-07,2.2999665816314518e-07,2.6999987312592566e-07,2.3000029614195228e-07
100000,7000,4.210014594718814e-07,2.6099951355718076e-07,2.310007403139025e-07,2.310007403139025e-07,2.6099951355718076e-07
100000,7000,4.300018190406263e-07,2.3000029614195228e-07,2.3000029614195228e-07,2.3000029614195228e-07,2.5099870981648564e-07
100000,7000,4.209978214930743e-07,2.3000029614195228e-07,2.3000029614195228e-07,2.410015440545976e-07,2.410015440545976e-07
100000,7000,4.0099985199049115e-07,2.310007403139025e-07,2.3000029614195228e-07,2.399974619038403e-07,2.399974619038403e-07
100000,7000,4.4099942897446454e-07,2.3000029614195228e-07,2.1999949240125716e-07,2.2000313038006425e-07,2.499982656445354e-07
100000,7000,3.9999940781854093e-07,2.3000029614195228e-07,2.3000029614195228e-07,2.400010998826474e-07,2.3000029614195228e-07
100000,7000,4.1000021155923605e-07,2.2999665816314518e-07,2.400010998826474e-07,2.3000029614195228e-07,2.3000029614195228e-07
100000,7000,8.225000783568248e-06,4.90999809699133e-07,3.4859986044466496e-06,5.709989636670798e-07,5.309993866831064e-07
200000,7000,3.807002940448001e-06,3.1099989428184927e-07,9.520008461549878e-07,3.4099866752512753e-07,4.4099942897446454e-07
200000,7000,4.577999789034948e-06,2.5099870981648564e-07,4.809990059584379e-07,6.410009518731385e-07,6.110021786298603e-07
200000,7000,2.373999450355768e-06,3.4999902709387243e-07,5.410001904238015e-07,4.90999809699133e-07,4.5099659473635256e-07
200000,7000,2.1240011847112328e-06,3.5999983083456755e-07,5.010006134398282e-07,4.1000021155923605e-07,5.510009941644967e-07
200000,7000,2.2040003386791795e-06,3.609966370277107e-07,6.810005288571119e-07,4.210014594718814e-07,7.010021363385022e-07
200000,7000,1.082000380847603e-06,2.499982656445354e-07,2.3000029614195228e-07,2.3000029614195228e-07,2.399974619038403e-07
200000,7000,2.3239990696310997e-06,3.6100027500651777e-07,4.309986252337694e-07,4.1000021155923605e-07,5.609981599263847e-07
200000,7000,3.896999260177836e-06,3.309978637844324e-07,4.309986252337694e-07,4.910034476779401e-07,4.6100103645585477e-07
200000,7000,1.953998435055837e-06,3.300010575912893e-07,4.5100023271515965e-07,4.309986252337694e-07,5.609981599263847e-07
200000,7000,1.953998435055837e-06,3.2000025385059416e-07,4.609973984770477e-07,4.1100065573118627e-07,5.410001904238015e-07
200000,7000,1.7030033632181585e-06,2.409979060757905e-07,4.0099985199049115e-07,8.820024959277362e-07,4.4099942897446454e-07
200000,7000,7.420021574944258e-07,2.499982656445354e-07,2.3000029614195228e-07,2.1999949240125716e-07,2.400010998826474e-07
200000,7000,1.1320007615722716e-06,2.999986463692039e-07,2.800006768666208e-07,2.81001121038571e-07,3.1099989428184927e-07
200000,7000,5.209985829424113e-07,2.2099993657320738e-07,2.310007403139025e-07,2.2099993657320738e-07,2.6100315153598785e-07
200000,7000,2.4840010155458003e-06,3.2000025385059416e-07,4.399989848025143e-07,4.309986252337694e-07,5.709989636670798e-07
200000,7000,3.025998012162745e-06,3.0999945010989904e-07,4.809990059584379e-07,4.310022632125765e-07,4.209978214930743e-07
200000,7000,1.8840000848285854e-06,3.4099866752512753e-07,5.510009941644967e-07,4.199973773211241e-07,4.5100023271515965e-07
200000,7000,2.7950009098276496e-06,3.210006980225444e-07,7.620001269970089e-07,6.610025593545288e-07,4.6100103645585477e-07
200000,7000,2.544002200011164e-06,5.210022209212184e-07,4.1100065573118627e-07,4.210014594718814e-07,6.619993655476719e-07
200000,7000,2.354001480853185e-06,3.310015017632395e-07,5.010006134398282e-07,4.5100023271515965e-07,5.709989636670798e-07
200000,7000,2.1029991330578923e-06,4.4999978854320943e-07,5.09997335029766e-07,5.410001904238015e-07,5.409965524449944e-07
200000,7000,2.835000486811623e-06,3.410023055039346e-07,5.809997674077749e-07,4.6100103645585477e-07,4.210014594718814e-07
200000,7000,2.073997166007757e-06,3.310015017632395e-07,4.5100023271515965e-07,6.009977369103581e-07,5.010006134398282e-07
200000,7000,1.8739992810878903e-06,3.5999983083456755e-07,4.5100023271515965e-07,4.210014594718814e-07,5.209985829424113e-07
200000,7000,1.8930004443973303e-06,3.6100027500651777e-07,4.809990059584379e-07,4.5100023271515965e-07,4.710018401965499e-07
200000,7000,1.9939980120398104e-06,3.5999983083456755e-07,7.910020940471441e-07,5.710026016458869e-07,5.309993866831064e-07
200000,7000,7.510025170631707e-07,2.400010998826474e-07,2.500019036233425e-07,2.3000029614195228e-07,2.6099951355718076e-07
200000,7000,8.019997039809823e-07,2.81001121038571e-07,2.910019247792661e-07,2.800006768666208e-07,2.6999987312592566e-07
200000,7000,5.609981599263847e-07,2.3000029614195228e-07,2.6000270736403763e-07,2.3000029614195228e-07,2.710003172978759e-07
200000,7000,3.516001015668735e-06,4.4099942897446454e-07,7.709968485869467e-07,4.1100065573118627e-07,5.309993866831064e-07
200000,7000,2.444001438561827e-06,3.5099947126582265e-07,4.1000021155923605e-07,4.90999809699133e-07,4.399989848025143e-07
200000,7000,1.9430008251219988e-06,3.0999945010989904e-07,3.910026862286031e-07,4.299981810618192e-07,5.510009941644967e-07
200000,7000,2.744996891124174e-06,3.809982445091009e-07,4.5100023271515965e-07,3.4999902709387243e-07,4.310022632125765e-07
200000,7000,2.0330007828306407e-06,3.4099866752512753e-07,7.509988790843636e-07,5.509973561856896e-07,4.6100103645585477e-07
200000,7000,2.444001438561827e-06,3.4099866752512753e-07,4.710018401965499e-07,4.299981810618192e-07,5.509973561856896e-07
200000,7000,2.81500251730904e-06,3.310015017632395e-07,4.7000139602459967e-07,4.109970177523792e-07,5.510009941644967e-07
200000,7000,6.420013960450888e-07,2.500019036233425e-07,2.3000029614195228e-07,2.3000029614195228e-07,2.399974619038403e-07
200000,7000,4.297999112168327e-06,5.710026016458869e-07,7.109993021003902e-07,1.1420015653129667e-06,7.620001269970089e-07
200000,7000,2.32499951380305e-06,3.400018613319844e-07,4.1100065573118627e-07,5.509973561856896e-07,5.410001904238015e-07
200000,7000,7.009984983596951e-07,2.6099951355718076e-07,2.310007403139025e-07,2.2099993657320738e-07,2.310007403139025e-07
200000,7000,1.7830025171861053e-06,3.4999902709387243e-07,3.310015017632395e-07,6.709997251164168e-07,4.5100023271515965e-07
200000,7000,2.9460024961736053e-06,3.5099947126582265e-07,4.0099985199049115e-07,4.2000101529993117e-07,4.709982022177428e-07
200000,7000,1.9330000213813037e-06,2.500019036233425e-07,5.209985829424113e-07,4.1000021155923605e-07,7.109993021003902e-07
200000,7000,5.309993866831064e-07,2.6099951355718076e-07,2.410015440545976e-07,2.310007403139025e-07,2.500019036233425e-07
200000,7000,5.110014171805233e-07,2.1999949240125716e-07,2.3000029614195228e-07,2.2999665816314518e-07,2.309971023350954e-07
200000,7000,2.0740008039865643e-06,3.609966370277107e-07,8.019997039809823e-07,6.509981176350266e-07,4.4099942897446454e-07
200000,7000,5.410001904238015e-07,2.499982656445354e-07,2.399974619038403e-07,2.3000029614195228e-07,2.5999906938523054e-07
200000,7000,2.4939981813076884e-06,3.4999902709387243e-07,5.610017979051918e-07,4.1100065573118627e-07,5.510009941644967e-07
200000,7000,3.0560004233848304e-06,3.0999945010989904e-07,5.609981599263847e-07,5.309993866831064e-07,5.109977792017162e-07
200000,7000,2.454999048495665e-06,3.300010575912893e-07,5.309993866831064e-07,4.4999978854320943e-07,5.210022209212184e-07
300000,7000,2.335000317543745e-06,3.310015017632395e-07,5.410001904238015e-07,5.309993866831064e-07,4.310022632125765e-07
300000,7000,2.81500251730904e-06,3.4999902709387243e-07,6.820009730290622e-07,3.410023055039346e-07,5.410001904238015e-07
300000,7000,2.0840016077272594e-06,3.309978637844324e-07,5.010006134398282e-07,3.400018613319844e-07,4.90999809699133e-07
300000,7000,2.9759976314380765e-06,3.4999902709387243e-07,8.610004442743957e-07,3.210006980225444e-07,3.809982445091009e-07
300000,7000,2.4050023057498038e-06,4.4099942897446454e-07,7.210001058410853e-07,3.309978637844324e-07,4.5100023271515965e-07
300000,7000,2.434997441014275e-06,3.5099947126582265e-07,6.519985618069768e-07,3.5099947126582265e-07,5.510009941644967e-07
300000,7000,1.8739992810878903e-06,3.6100027500651777e-07,5.110014171805233e-07,3.7000063457526267e-07,4.209978214930743e-07
300000,7000,2.2839994926471263e-06,3.4099866752512753e-07,7.419985195156187e-07,3.710010787472129e-07,5.310030246619135e-07
300000,7000,3.6670026020146906e-06,3.2000025385059416e-07,5.310030246619135e-07,3.710010787472129e-07,4.5100023271515965e-07
300000,7000,2.7950009098276496e-06,3.5099947126582265e-07,5.709989636670798e-07,4.90999809699133e-07,3.410023055039346e-07
300000,7000,1.87299883691594e-06,3.710010787472129e-07,5.309993866831064e-07,3.4099866752512753e-07,4.210014594718814e-07
300000,7000,2.724998921621591e-06,3.2000025385059416e-07,5.709989636670798e-07,5.609981599263847e-07,4.310022632125765e-07
300000,7000,1.2319978850428015e-06,2.2000313038006425e-07,2.800006768666208e-07,2.2999665816314518e-07,2.5999906938523054e-07
300000,7000,2.134001988451928e-06,3.4099866752512753e-07,6.310001481324434e-07,3.710010787472129e-07,5.510009941644967e-07
300000,7000,2.1039995772298425e-06,3.300010575912893e-07,8.220013114623725e-07,4.5100023271515965e-07,4.609973984770477e-07
300000,7000,1.1320007615722716e-06,2.410015440545976e-07,2.500019036233425e-07,2.3000029614195228e-07,2.900014806073159e-07
300000,7000,2.4550026864744723e-06,3.309978637844324e-07,6.010013748891652e-07,3.710010787472129e-07,6.609989213757217e-07
300000,7000,2.7850001060869545e-06,3.2000025385059416e-07,5.9100057114847e-07,3.4099866752512753e-07,5.309993866831064e-07
300000,7000,2.935998054454103e-06,3.4099866752512753e-07,6.110021786298603e-07,3.4999902709387243e-07,4.109970177523792e-07
300000,7000,2.053999196505174e-06,3.5999983083456755e-07,6.310001481324434e-07,4.4099942897446454e-07,3.5099947126582265e-07
300000,7000,2.034001227002591e-06,4.310022632125765e-07,6.709997251164168e-07,3.4999902709387243e-07,3.209970600437373e-07
300000,7000,2.7850001060869545e-06,3.399982233531773e-07,6.810005288571119e-07,3.400018613319844e-07,5.210022209212184e-07
300000,7000,1.4120014384388924e-06,2.1999949240125716e-07,2.400010998826474e-07,2.1999949240125716e-07,2.6099951355718076e-07
300000,7000,1.353000698145479e-06,2.499982656445354e-07,2.5999906938523054e-07,2.400010998826474e-07,2.5999906938523054e-07
300000,7000,2.2140011424198747e-06,3.210006980225444e-07,6.609989213757217e-07,3.709974407684058e-07,4.209978214930743e-07
300000,7000,3.216002369299531e-06,3.210006980225444e-07,8.819988579489291e-07,5.610017979051918e-07,5.309993866831064e-07
300000,7000,2.034001227002591e-06,4.210014594718814e-07,7.220005500130355e-07,3.709974407684058e-07,3.709974407684058e-07
300000,7000,2.36400228459388e-06,3.1099989428184927e-07,5.410001904238015e-07,4.500034265220165e-07,7.110029400791973e-07
300000,7000,2.744996891124174e-06,3.4099866752512753e-07,6.320005923043936e-07,3.609966370277107e-07,5.510009941644967e-07
300000,7000,2.7149981178808957e-06,3.210006980225444e-07,5.9100057114847e-07,4.809990059584379e-07,4.4099942897446454e-07
300000,7000,2.2650019673164934e-06,3.6100027500651777e-07,6.709997251164168e-07,3.310015017632395e-07,5.709989636670798e-07
300000,7000,2.273998688906431e-06,4.4099942897446454e-07,5.310030246619135e-07,4.210014594718814e-07,3.400018613319844e-07
300000,7000,1.1919983080588281e-06,2.409979060757905e-07,2.410015440545976e-07,2.5099870981648564e-07,2.3000029614195228e-07
300000,7000,1.282001903746277e-06,2.6099951355718076e-07,2.410015440545976e-07,2.2099993657320738e-07,2.6099951355718076e-07
300000,7000,2.314998710062355e-06,3.2000025385059416e-07,7.109993021003902e-07,4.399989848025143e-07,5.210022209212184e-07
300000,7000,1.2119999155402184e-06,2.3000029614195228e-07,2.499982656445354e-07,2.2099993657320738e-07,2.710003172978759e-07
300000,7000,2.824999683070928e-06,3.310015017632395e-07,6.009977369103581e-07,3.410023055039346e-07,5.309993866831064e-07
300000,7000,1.0520016076043248e-06,2.409979060757905e-07,2.5099870981648564e-07,2.9099828680045903e-07,2.399974619038403e-07
300000,7000,2.9750008252449334e-06,3.6100027500651777e-07,6.009977369103581e-07,3.809982445091009e-07,5.410001904238015e-07
300000,7000,2.354001480853185e-06,4.5100023271515965e-07,8.020033419597894e-07,4.5100023271515965e-07,5.90996933169663e-07
300000,7000,2.564000169513747e-06,3.5999983083456755e-07,6.90997694619e-07,3.300010575912893e-07,4.4099942897446454e-07
300000,7000,2.5940025807358325e-06,3.5099947126582265e-07,6.310001481324434e-07,3.5099947126582265e-07,7.019989425316453e-07
300000,7000,2.474000211805105e-06,3.410023055039346e-07,7.210001058410853e-07,3.309978637844324e-07,5.610017979051918e-07
300000,7000,2.3939974198583513e-06,4.5100023271515965e-07,5.200017767492682e-07,4.210014594718814e-07,5.209985829424113e-07
300000,7000,2.0939987734891474e-06,3.210006980225444e-07,6.91001332597807e-07,3.4099866752512753e-07,5.609981599263847e-07
300000,7000,2.0139996195212007e-06,2.1999949240125716e-07,2.499982656445354e-07,2.500019036233425e-07,2.5999906938523054e-07
300000,7000,2.143999154213816e-06,3.299974196124822e-07,5.309993866831064e-07,7.010021363385022e-07,7.419985195156187e-07
300000,7000,2.153999957954511e-06,3.81001882487908e-07,6.91001332597807e-07,3.6100027500651777e-07,5.309993866831064e-07
300000,7000,2.333999873371795e-06,3.410023055039346e-07,8.819988579489291e-07,3.5999983083456755e-07,4.6100103645585477e-07
300000,7000,2.954999217763543e-06,3.5099947126582265e-07,7.310009095817804e-07,5.709989636670798e-07,5.109977792017162e-07
400000,7000,2.3139982658904046e-06,2.1999949240125716e-07,5.209985829424113e-07,4.109970177523792e-07,3.5999983083456755e-07
400000,7000,2.5650006136856973e-06,3.0999945010989904e-07,7.420021574944258e-07,4.210014594718814e-07,5.510009941644967e-07
400000,7000,2.1939995349384844e-06,3.0099909054115415e-07,4.7000139602459967e-07,5.510009941644967e-07,5.609981599263847e-07
400000,7000,1.9740000425372273e-06,3.4099866752512753e-07,4.209978214930743e-07,3.4099866752512753e-07,5.010006134398282e-07
400000,7000,3.2960015232674778e-06,3.399982233531773e-07,5.109977792017162e-07,3.9999940781854093e-07,5.410001904238015e-07
400000,7000,2.2839994926471263e-06,3.309978637844324e-07,4.90999809699133e-07,4.1100065573118627e-07,5.299989425111562e-07
400000,7000,2.153999957954511e-06,3.5099947126582265e-07,5.110014171805233e-07,4.309986252337694e-07,5.609981599263847e-07
400000,7000,2.083001163555309e-06,3.309978637844324e-07,5.109977792017162e-07,4.309986252337694e-07,5.609981599263847e-07
400000,7000,2.044002030743286e-06,3.309978637844324e-07,4.81002643937245e-07,5.309993866831064e-07,5.809997674077749e-07
400000,7000,2.054002834483981e-06,2.1999949240125716e-07,2.2099993657320738e-07,3.710010787472129e-07,3.6100027500651777e-07
400000,7000,2.0939987734891474e-06,4.310022632125765e-07,5.410001904238015e-07,4.4099942897446454e-07,4.5100023271515965e-07
400000,7000,3.817000106209889e-06,3.5100310924462974e-07,5.509973561856896e-07,4.309986252337694e-07,5.610017979051918e-07
400000,7000,2.134001988451928e-06,3.2000025385059416e-07,4.5100023271515965e-07,3.300010575912893e-07,4.809990059584379e-07
400000,7000,2.273998688906431e-06,3.2000025385059416e-07,4.5100023271515965e-07,3.299974196124822e-07,5.510009941644967e-07
400000,7000,2.1240011847112328e-06,3.5099947126582265e-07,5.310030246619135e-07,4.310022632125765e-07,4.399989848025143e-07
400000,7000,2.824999683070928e-06,3.6100027500651777e-07,4.310022632125765e-07,4.0099985199049115e-07,5.510009941644967e-07
400000,7000,2.5039989850483835e-06,2.3000029614195228e-07,5.100009730085731e-07,4.210014594718814e-07,4.5100023271515965e-07
400000,7000,1.4930010365787894e-06,3.300010575912893e-07,3.0100272851996124e-07,3.310015017632395e-07,3.4999902709387243e-07
400000,7000,2.5049994292203337e-06,3.0099909054115415e-07,4.709982022177428e-07,4.300018190406263e-07,4.4099942897446454e-07
400000,7000,2.4840010155458003e-06,3.410023055039346e-07,7.919989002402872e-07,5.410001904238015e-07,4.310022632125765e-07
400000,7000,2.715001755859703e-06,3.309978637844324e-07,4.809990059584379e-07,4.399989848025143e-07,5.309993866831064e-07
400000,7000,2.835000486811623e-06,3.310015017632395e-07,5.209985829424113e-07,5.010006134398282e-07,6.110021786298603e-07
400000,7000,1.9330000213813037e-06,2.400010998826474e-07,2.3000029614195228e-07,3.4099866752512753e-07,4.5100023271515965e-07
400000,7000,2.925000444520265e-06,4.309986252337694e-07,4.4099942897446454e-07,4.6100103645585477e-07,5.510009941644967e-07
400000,7000,2.363998646615073e-06,3.399982233531773e-07,4.310022632125765e-07,4.5100023271515965e-07,4.309986252337694e-07
400000,7000,1.762997271725908e-06,2.3000029614195228e-07,3.00002284348011e-07,3.210006980225444e-07,4.809990059584379e-07
400000,7000,1.9940016500186175e-06,3.5099947126582265e-07,6.410009518731385e-07,3.7000063457526267e-07,5.410001904238015e-07
400000,7000,2.454002242302522e-06,3.0999945010989904e-07,4.300018190406263e-07,7.319977157749236e-07,4.210014594718814e-07
400000,7000,2.4039982235990465e-06,3.309978637844324e-07,4.400026227813214e-07,4.310022632125765e-07,4.2000101529993117e-07
400000,7000,2.4750006559770554e-06,3.310015017632395e-07,4.809990059584379e-07,6.410009518731385e-07,4.310022632125765e-07
400000,7000,2.6050001906696707e-06,5.9100057114847e-07,4.709982022177428e-07,4.309986252337694e-07,5.809997674077749e-07
400000,7000,2.2140011424198747e-06,3.4099866752512753e-07,4.5099659473635256e-07,4.300018190406263e-07,5.410001904238015e-07
400000,7000,2.654996933415532e-06,3.4999902709387243e-07,5.110014171805233e-07,4.300018190406263e-07,5.809997674077749e-07
400000,7000,2.7850001060869545e-06,3.500026650726795e-07,4.90999809699133e-07,6.010013748891652e-07,4.609973984770477e-07
400000,7000,2.6039997464977205e-06,4.6100103645585477e-07,5.210022209212184e-07,5.809997674077749e-07,5.410001904238015e-07
400000,7000,3.336001100251451e-06,3.4099866752512753e-07,4.309986252337694e-07,4.309986252337694e-07,5.809997674077749e-07
400000,7000,2.7050009521190077e-06,3.4099866752512753e-07,4.210014594718814e-07,3.7000063457526267e-07,4.5100023271515965e-07
400000,7000,2.3749998945277184e-06,3.5099947126582265e-07,5.610017979051918e-07,5.809997674077749e-07,8.110000635497272e-07
400000,7000,3.215998731320724e-06,3.309978637844324e-07,4.309986252337694e-07,4.309986252337694e-07,5.609981599263847e-07
400000,7000,3.2659991120453924e-06,3.9099904824979603e-07,4.4100306695327163e-07,4.4099942897446454e-07,5.610017979051918e-07
400000,7000,1.6129997675307095e-06,3.410023055039346e-07,3.710010787472129e-07,3.5099947126582265e-07,3.9999940781854093e-07
400000,7000,2.534998202463612e-06,3.310015017632395e-07,5.309993866831064e-07,4.309986252337694e-07,4.400026227813214e-07
400000,7000,1.9239996618125588e-06,3.4999902709387243e-07,5.209985829424113e-07,4.309986252337694e-07,5.510009941644967e-07
400000,7000,2.164000761695206e-06,4.1000021155923605e-07,5.010006134398282e-07,3.400018613319844e-07,5.209985829424113e-07
400000,7000,2.2839994926471263e-06,3.400018613319844e-07,5.010006134398282e-07,5.410001904238015e-07,5.109977792017162e-07
400000,7000,1.4930010365787894e-06,2.500019036233425e-07,2.999986463692039e-07,4.1100065573118627e-07,4.6100103645585477e-07
400000,7000,1.7730017134454101e-06,2.310007403139025e-07,3.300010575912893e-07,3.300010575912893e-07,4.309986252337694e-07
400000,7000,4.7389985411427915e-06,2.5099870981648564e-07,5.110014171805233e-07,4.1100065573118627e-07,4.5100023271515965e-07
400000,7000,5.098998371977359e-06,3.710010787472129e-07,6.619993655476719e-07,4.4099942897446454e-07,5.209985829424113e-07
400000,7000,3.517001459840685e-06,6.820009730290622e-07,6.920017767697573e-07,3.210006980225444e-07,4.4999978854320943e-07
500000,7000,2.2650019673164934e-06,3.0999945010989904e-07,6.510017556138337e-07,3.400018613319844e-07,4.90999809699133e-07
500000,7000,2.053999196505174e-06,3.300010575912893e-07,4.0099985199049115e-07,4.5100023271515965e-07,4.5100023271515965e-07
500000,7000,1.7330021364614367e-06,3.4099866752512753e-07,6.410009518731385e-07,4.399989848025143e-07,4.710018401965499e-07
500000,7000,2.333999873371795e-06,3.5099947126582265e-07,9.320028766524047e-07,6.209993443917483e-07,5.010006134398282e-07
500000,7000,2.264001523144543e-06,4.199973773211241e-07,3.9099904824979603e-07,5.109977792017162e-07,4.5100023271515965e-07
500000,7000,3.0759983928874135e-06,3.299974196124822e-07,6.209993443917483e-07,6.519985618069768e-07,6.610025593545288e-07
500000,7000,1.87299883691594e-06,4.81002643937245e-07,4.299981810618192e-07,4.1100065573118627e-07,6.020018190611154e-07
500000,7000,2.173997927457094e-06,3.5099947126582265e-07,7.819980964995921e-07,4.800021997652948e-07,4.309986252337694e-07
500000,7000,2.6749985408969223e-06,3.0999945010989904e-07,4.210014594718814e-07,3.5099947126582265e-07,4.90999809699133e-07
500000,7000,1.6129997675307095e-06,3.4099866752512753e-07,4.1100065573118627e-07,3.609966370277107e-07,4.2000101529993117e-07
500000,7000,2.8649992600549012e-06,3.1099989428184927e-07,6.519985618069768e-07,4.6100103645585477e-07,5.010006134398282e-07
500000,7000,2.32499951380305e-06,3.1099989428184927e-07,4.90999809699133e-07,5.110014171805233e-07,5.100009730085731e-07
500000,7000,2.273998688906431e-06,3.1099989428184927e-07,5.109977792017162e-07,4.210014594718814e-07,5.510009941644967e-07
500000,7000,2.6650013751350343e-06,4.210014594718814e-07,9.220020729117095e-07,5.9100057114847e-07,5.410001904238015e-07
500000,7000,2.1839987311977893e-06,4.0099985199049115e-07,4.4099942897446454e-07,6.609989213757217e-07,4.309986252337694e-07
500000,7000,1.944001269293949e-06,3.1099989428184927e-07,5.709989636670798e-07,4.5100023271515965e-07,5.410001904238015e-07
500000,7000,2.3749998945277184e-06,3.1099989428184927e-07,8.509996405337006e-07,6.109985406510532e-07,5.109977792017162e-07
500000,7000,2.0240004232618958e-06,3.2000025385059416e-07,7.510025170631707e-07,6.410009518731385e-07,4.4099942897446454e-07
500000,7000,2.0039988157805055e-06,3.4999902709387243e-07,4.710018401965499e-07,4.1100065573118627e-07,4.310022632125765e-07
500000,7000,2.7649984986055642e-06,3.310015017632395e-07,6.109985406510532e-07,4.109970177523792e-07,5.409965524449944e-07
500000,7000,3.0859991966281086e-06,5.609981599263847e-07,4.310022632125765e-07,4.1100065573118627e-07,6.820009730290622e-07
500000,7000,2.083001163555309e-06,4.109970177523792e-07,5.010006134398282e-07,5.109977792017162e-07,6.010013748891652e-07
500000,7000,3.236000338802114e-06,3.300010575912893e-07,5.410001904238015e-07,3.9999940781854093e-07,7.009984983596951e-07
500000,7000,2.3649990907870233e-06,3.2000025385059416e-07,6.509981176350266e-07,4.399989848025143e-07,5.210022209212184e-07
500000,7000,2.4239998310804367e-06,3.210006980225444e-07,4.1100065573118627e-07,4.90999809699133e-07,5.509973561856896e-07
500000,7000,2.564000169513747e-06,3.209970600437373e-07,4.709982022177428e-07,4.400026227813214e-07,6.810005288571119e-07
500000,7000,1.65300298249349e-06,3.9099904824979603e-07,4.00003045797348e-07,4.809990059584379e-07,5.110014171805233e-07
500000,7000,4.738001734949648e-06,4.209978214930743e-07,6.72000169288367e-07,4.4099942897446454e-07,4.6100103645585477e-07
500000,7000,2.474000211805105e-06,3.609966370277107e-07,4.4099942897446454e-07,7.109993021003902e-07,5.609981599263847e-07
500000,7000,2.335000317543745e-06,3.5999983083456755e-07,6.009977369103581e-07,4.1100065573118627e-07,5.510009941644967e-07
500000,7000,2.5749977794475853e-06,4.500034265220165e-07,6.109985406510532e-07,5.9100057114847e-07,5.409965524449944e-07
500000,7000,2.0139996195212007e-06,3.699969965964556e-07,5.110014171805233e-07,4.1100065573118627e-07,5.520014383364469e-07
500000,7000,1.6329977370332927e-06,3.400018613319844e-07,4.5999695430509746e-07,4.809990059584379e-07,5.509973561856896e-07
500000,7000,2.6149973564315587e-06,3.210006980225444e-07,4.1100065573118627e-07,4.1100065573118627e-07,5.510009941644967e-07
500000,7000,1.7730017134454101e-06,3.210006980225444e-07,4.799985617864877e-07,4.209978214930743e-07,4.400026227813214e-07
500000,7000,2.133998350473121e-06,2.409979060757905e-07,5.609981599263847e-07,4.2000101529993117e-07,4.309986252337694e-07
500000,7000,2.5650006136856973e-06,3.300010575912893e-07,4.1100065573118627e-07,3.410023055039346e-07,5.509973561856896e-07
500000,7000,2.354001480853185e-06,3.300010575912893e-07,5.109977792017162e-07,4.900030035059899e-07,8.419992809649557e-07
500000,7000,2.754997694864869e-06,4.00003045797348e-07,5.510009941644967e-07,4.309986252337694e-07,5.010006134398282e-07
500000,7000,3.5369994293432683e-06,3.410023055039346e-07,5.110014171805233e-07,3.310015017632395e-07,5.520014383364469e-07
500000,7000,2.354001480853185e-06,3.6100027500651777e-07,4.710018401965499e-07,4.1100065573118627e-07,5.709989636670798e-07
500000,7000,2.2749991330783814e-06,3.2000025385059416e-07,4.699977580457926e-07,4.710018401965499e-07,6.609989213757217e-07
500000,7000,2.8860013117082417e-06,2.399974619038403e-07,4.4099942897446454e-07,4.1000021155923605e-07,4.4100306695327163e-07
500000,7000,2.2040003386791795e-06,3.300010575912893e-07,3.9999940781854093e-07,4.1100065573118627e-07,5.100009730085731e-07
500000,7000,2.073997166007757e-06,3.4099866752512753e-07,4.1100065573118627e-07,4.5100023271515965e-07,5.210022209212184e-07
500000,7000,1.9740000425372273e-06,3.1099989428184927e-07,4.209978214930743e-07,7.009984983596951e-07,5.210022209212184e-07
500000,7000,2.2139975044410676e-06,3.4099866752512753e-07,4.1000021155923605e-07,5.809997674077749e-07,7.609996828250587e-07
